COVID,"@RepAdamSchiff @drc_jeanpierre An international poll of more than 6,000 doctors released Thursday found that the an… https://t.co/MicWoNYzes",2
COVID,"Happening Today - Elective surgeries are back on the schedule here in the beehive state. Plus, despite objections f… https://t.co/iVZP4VXCGC",1
COVID,"COVID-19 treatment hydroxychloroquine showed no benefit, more deaths in VA virus study https://t.co/o3pAV8FSdI #COVID",1
COVID,"Drugs to help cure Covid 19 disease
Chloroquine/Hydroxychloroquine
 Funtions
1. Inhibition of saliac acid ,monomer… https://t.co/tvjXG7utgD",2
COVID,"Live updates: Senate passes $484 billion coronavirus aid package; Chloroquine linked to higher death rate, study sa… https://t.co/4wtTOYQTRH",1
COVID,"Jake Tapper Laments Disappointing VA Covid-19 Study That Found More Deaths, No Benefit from Hydroxychloroquine: ‘Th… https://t.co/GZtnSLJlZA",1
COVID,"@realDonaldTrump @foxandfriends You're NOT a Doctor nor Scientist, you FAILED AGAIN, RESIGN, NOW @realDonaldTrump… https://t.co/Db1npyzFHf",1
COVID,@Yamiche Yeah just spray a hose 💦 or a fire extinguisher 🧯 and COVID19 disappears. It’s a Miracle. Better than hydroxychloroquine.,1
COVID,"Study finds no benefit, higher death rate in patients taking hydroxychloroquine for #COVIDー19 
https://t.co/loVyPb8hZW",1
COVID,"@EricTrump @realDonaldTrump LMAO!!!
You're NOT a Doctor nor Scientist, you FAILED AGAIN, RESIGN, NOW… https://t.co/mEZanSIasq",1
COVID,"@thehill @realDonaldTrump You're NOT a Doctor nor Scientist, you FAILED AGAIN, RESIGN, NOW @realDonaldTrump @GOP… https://t.co/7Ue5xhQ5GD",1
COVID,"@realDonaldTrump You're NOT a Doctor nor Scientist, you FAILED AGAIN, RESIGN, NOW @realDonaldTrump @GOP… https://t.co/kNUhDpqj4F",1
COVID,"COVID-19 treatment hydroxychloroquine showed no benefit, more deaths in VA virus study

https://t.co/JokSiuWfpY
Wha… https://t.co/bXJ7KqGjCX",1
COVID,"Gao J, Tian Z, Yang X. Breakthrough: chloroquine phosphate has shown apparent efficacy in treatment of COVID-19 ass… https://t.co/x0roqDPxBi",2
COVID,"Hydroxychloroquine study finds no benefit, higher death rate in patients taking drug for Covid-19 - CNN https://t.co/nosXRtuYRW",1
COVID,"@GrannyGTArp @PFMGolf @jkenney SCIENTIFIC FACTS READ, HYDROXYCHLOROQUINE POTENT INHIBITOR OF SARS CORONAVIRUS AND S… https://t.co/xa6nfBUcqK",2
COVID,"@Mctinyyc @jkenney SCIENTIFIC FACTS READ, HYDROXYCHLOROQUINE POTENT INHIBITOR OF SARS CORONAVIRUS AND SPREAD https://t.co/NPyVM8Mblr",2
COVID,"I'm waiting 4 the 1st reporter 2 ask Trump w/so many med experts saying chloroquine doesn't work 4 COVID19 &amp;, IN fa… https://t.co/A9bhhQMLIf",1
COVID,Used early #Hydroxychloroquine is effective in reducing severity of #COVIDー19 and deaths.   Let's stock up .… https://t.co/BjGe7VnrUW,2
COVID,"The first couple of studies on Hydroxychloroquine, Trump’s ‘wonder drug’ for COVID-19, are into pre-print. 

One in… https://t.co/NYCX3J3xxS",1
COVID,"Also proved that:
According to a study, #hydroxychloroquine does not have a positive effect on patients suffering f… https://t.co/vNV6S5TPfp",1
COVID,"Study finds no benefit, higher death rate in patients taking hydroxychloroquine for Covid-19

https://t.co/RPyxIFj2bT",1
COVID,“Two primary outcomes for COVID-19 patients treated with hydroxychloroquine were death and the need for mechanical… https://t.co/Vp3XNWPTBp,1
COVID,#India gifts 23 tonnes of essential Medicines to #Nepal to fight #COVID. It includes 8.25 lakhs dosage of essential… https://t.co/Vs6VrvADFs,0
COVID,"@peng_dreamer @jkenney SCIENTIFIC FACTS READ, HYDROXYCHLOROQUINE POTENT INHIBITOR OF SARS CORONAVIRUS AND SPREAD https://t.co/NPyVM8Mblr",2
COVID,"""A panel of experts convened by the National Institute of Allergy and Infectious Diseases recommends against doctor… https://t.co/WkHGWhBnYb",1
COVID,"More deaths among COVID patients treated with hydroxychloroquine
 https://t.co/AkkKHD5sNq",1
COVID,Trump-touted drug Hydroxychloroquine has higher coronavirus fatality rate: study https://t.co/zd9s8h2inA,1
COVID,155 drugs and 79 vaccines in development to fight coronavirus #coronavirus #COVID-19 #remdesivir… https://t.co/JFgt5JKVTx,2
COVID,WHO launches global megatrial of the 4 most promising #coronavirus treatments. Remdesivir; chloroquine &amp; hydroxychl… https://t.co/BInuJmP7oV,2
COVID,"@RobertRees_ ""A US National Institutes of Health (NIH) panel has recommended against the use of hydroxychloroquine… https://t.co/aloahBRmBf",1
COVID,"@jaketapper This may come as a shock but if MSM &amp; healthcare pros push back against Hydroxychloroquine, Azithromyci… https://t.co/wkjXbmh8WR",1
COVID,"@kelnoland2020 'I am writing a tell all book about Trumps response to the covid crisis.

Title suggestions?'

Dr. D… https://t.co/pAc3hT6VDv",1
COVID,"Hi guys! 
I thought you might like to read my new article: FDA Says to Stop Using Hydroxychloroquine in Covid-19 Ou… https://t.co/B58P5w1xaG",1
COVID,Has Doctor Fauci ever been asked directly if he would take Hydroxychloroquine if he came down with the CoronaVirus?,0
COVID,Here is the infamous VA report that the media vehemently delivers a false claim. Click on the view pdf to read the… https://t.co/iRjyy20Tjl,1
COVID,Infectious disease expert slams study that panned hydroxychloroquine as COVID-19 treatment: 'It's a sham' https://t.co/CVFcuRerjS #FoxNews,2
COVID,Chloroquine Hype Is Derailing the Search for Coronavirus Treatments https://t.co/GDKAS3MPNl,1
COVID,"@NateSilver538 VIRUS LOAD. So chloroquine was recommended by Zhong Nanshan, the leader of the Chinese expert group… https://t.co/fI5Vk2pE1S",2
COVID,Australian hydroxychloroquine trials continue despite studies showing no benefit to coronavirus patients | Coronavi… https://t.co/Z0tkmHVBh4,1
COVID,Maybe It works #Hydroxychloroquine https://t.co/ntqWAmyhUc,2
COVID,"@MattJon45608968 @Claramusician @DeanoMartino1 @PrisonPlanet Never before have ""scientists"" told doctors what to do… https://t.co/aIk48lSDON",2
COVID,"'Chloroquine is a potent inhibitor of SARS coronavirus infection &amp; spread.'   Virology Journal. 
Received: 12/7/200… https://t.co/cJx63QL6i9",2
COVID,The gov't NIH deliberately fucked with clinical trials on the cheap Hydroxychloroquine so they could all pad Congre… https://t.co/Z0C8V0Wy4f,2
COVID,"Hydroxychloroquine Has about 90% Chance of Helping COVID-19 Patients, States Association of American Physicians and… https://t.co/pexvuWk19Z",2
COVID,Doctors: Over ‘90% Chance’ Hydroxychloroquine Can Help Coronavirus Patients . Tell Gilead  billionaire shareholders… https://t.co/LBsSbZS65D,2
COVID,"(Association of American Physicians &amp; Surgeons) ""AAPS Letter Asking Gov.Ducey to Rescind Executive Order forbidding… https://t.co/aMccb3tMgO",2
COVID,Arizona police say death of man who drank chloroquine phosphate 'not being treated as a homicide' https://t.co/imGPH1LSBe,0
COVID,"My humble request to you to  issue guidelines for patients who are suffering from rheumatoid arthritis and SLE ..
T… https://t.co/dAmYtbmZnB",0
COVID,I have seen some posts in which the writer has taken hydroxychloroquine as prophylaxis for malaria and “felt fine.”… https://t.co/AA0mVnAoCA,0
COVID,There is a whole lot of madness going on in the area of #Covid_19 Antibidy tests. Hydroxychloroquine level madness.… https://t.co/Uqh59JvRa6,1
COVID,#coronavirus hydroxychloroquine Is the cure quit propagating fear you bunch of pussies,2
COVID,"On the other hand, #remdesivir is looking promising...
No Hydroxychloroquine Benefit in Randomized COVID-19 Trial… https://t.co/6zaGmoVbna",1
COVID,So we give them hydroxychloroquine at this crucial hour while we face shortage of it and then help them by buying t… https://t.co/7vGxmJmOnC,0
COVID,BREAKING: New evidence shows CDC knew since at least 2005 that chloroquine is effective against coronaviruses https://t.co/bezkX6SiUc,2
COVID,Hydroxychloroquine can not cure the COVID 19 Patients https://t.co/Fl11GaENMu via @YouTube,1
COVID,President Trump is the first national leader in the world to use hydroxychloroquine to treat COVID-19 despite the o… https://t.co/eKAY1xzSaQ,2
COVID,#Hydroxychloroquine no end point statistical difference https://t.co/VhdMFTMnzP,1
COVID,@MONU1941 @ANI @angadi_ashok The #Bong pride; The world is looking for “Hydroxychloroquine” for treatment of Covid1… https://t.co/rfLHw5yprW,2
COVID,📹 Hydroxychloroquine can not cure the COVID 19 Patients #coronavirus #coronavirus_india #corona_update… https://t.co/VKffL3rhtD,1
COVID,"@Olivier_Monteil @dr_l_alexandre @raoult_didier @GilbertDeray Quid de l'Allemagne ? ""The Department of Health and H… https://t.co/gtakJlEzPt",0
COVID,"Hydroxychloroquine: Anti-malaria drug pushed by Trump has no value fighting coronavirus, rep...
https://t.co/npJ3DSLxSK",1
COVID,"We have a lot to learn from what happened in Italy... 

They’re numbers are decreasing now due mostly to increased… https://t.co/RMkORpFSIB",2
COVID,"Potential harms of Chloroquine, Hydroxychloroquine &amp; Azithromycin for treating COVID-19 - https://t.co/WSYC30qRq7 https://t.co/kgV9GjN92p",1
COVID,Wait is Gilead a different word for chloroquine or is the president a fucking moron https://t.co/VbsJDfxQEF,1
COVID,@Vladthe40185434 @MAPhillips555 @globalerica @yashar Noesrly info can be trusted. Novartis CEO was saying hydroxych… https://t.co/I22oH8275H,1
COVID,@AyannaPressley I’ve been waiting for this. We had to start using puffers instead of nebulizer trmts for Covid pts… https://t.co/rDdrvjaTIq,1
COVID,"Patients With Lupus Experiencing Difficulties Accessing Hydroxychloroquine, Chloroquine
#hydroxychloriquine… https://t.co/bKG18hGIeC",0
COVID,i worked my ass off to convince many people that the hydroxychloroquine drug trump suggested was not the answer for… https://t.co/Bzp0blGzIe,1
COVID,Those that ate tide pods will be ok.  Just have a hydroxychloroquine chaser. It could be a game changer https://t.co/TCrRYADbyg,1
COVID,Democrats to Punish Black Michigan Lawmaker Who Said Trump Helped Her Beat Coronavirus By Urging Hydroxychloroquine… https://t.co/cG7vslnNks,2
COVID,Those that ate tide pods will be ok.  Just have a hydroxychloroquine chaser. It could be a game changer https://t.co/EyK5EreePP,1
COVID,"“Really want to flood NY and NJ”: For weeks, Donald Trump hyped the potential of unproven chloroquine drugs to comb… https://t.co/xQxrz20ZCr",1
COVID,@WVGovernor @JimJusticeWV @FoxNews A malaria drug widely touted by President Donald Trump for treating the new coro… https://t.co/ki7SL5sN76,1
COVID,"Did someone shout,  𝕊𝕌𝔼 𝔽𝕆𝕏 𝔼ℕ𝕋𝔼ℝ𝕋𝔸𝕀ℕ𝕄𝔼ℕ𝕋 ?

Hosts go mum on hydroxychloroquine, the covid-19 drug they spent weeks… https://t.co/YbiftpUhol",1
COVID,@DreamsAprils 🤦🏽‍♀️ Ummm...Even Trump has gone silent.  No longer pushing it.                      Study finds no b… https://t.co/M9I9jEzbsL,1
COVID,"JFC! 
I am just waiting for the news report on the first person to die after trying this because we know from the h… https://t.co/NymTQBAP43",1
COVID,"My first thought when the push for Z-pak+hydroxychloroquine began #CNNTownHall

https://t.co/RWBUz5Un72",1
COVID,"Because Trump got his medical degree at Trump University, I don't believe a word he says about anything, much less… https://t.co/463TVZxBD1",1
COVID,"Jason....go to MedCram....and go on #60, and look for the episode that deals with corona virus and the research and… https://t.co/WRGcQkBRvO",0
COVID,"So, #MAGA folks, @realDonaldTrump is telling you that you should inject disinfectant for Covid, so please adjust ac… https://t.co/2DdRcAEU9l",1
COVID,"@CMOS76 @joshuatopolsky There are about 300 studies in process on Hydroxychloroquine worldwide, the problem is, res… https://t.co/EHEQ7yr2s3",2
COVID,After spruking the miraculous #hydroxychloroquine as a weapon against #Covid19 and endangering lives #Trump is now… https://t.co/22Nm6VTGyy,1
COVID,"Now that the most recent study showed that hydroxychloroquine, most likely is ineffective, Trump suggests using lig… https://t.co/WTRmg4is2m",1
COVID,"Hydroxychloroquine doesn’t work for very sick coronavirus patients, study suggests https://t.co/D5YJ9nPKrf",1
COVID,"OMG!
There’s a patch of Trump’s hair missing!!!!
Did he take his own corona virus medicine ???
Was it the Lysol-dis… https://t.co/UljEp2k2V1",1
COVID,"@carolmswain Not when its *in the human body*.

I guess the president has moved on from hydroxychloroquine, and is… https://t.co/mswF0wQuum",1
COVID,"@tribelaw At this moment, Eric Trump may be hoarding magnets as a miraculous remedy for coronavirus justifying thei… https://t.co/gB8LJwKdpT",1
COVID,"@Gibbos72 @Debwhiteliveco1 @CliveFPalmer It's been shown to kill more people with the virus than no care at all. ""S… https://t.co/YoNqTSG0wr",1
COVID,"“If it was peacetime, we could spend months doing studies…Unfortunately, we don’t have time.”

Dr. Vladimir Zelenko… https://t.co/jpyrmxd9CQ",2
COVID,That’s an awesome idea. 👍👍👍👍Millions of #Tax #payer #money was spent on that #hydrochloroquine #doses. #Somebody so… https://t.co/R2ltpUvMpB,1
COVID,🔴🔴🔴🔴🔴 @Timcast @ANTHONYBLOGAN Coronavirus Pandemic Update 60: Hydroxychloroquine Update; NYC Data; How...… https://t.co/vPvmm3ptYP,0
COVID,Colorado Hospitals Told To Discontinue Use Of Hydroxychloroquine On Coronavirus Patients https://t.co/DPUPueMeiO #SmartNews,1
COVID,"@SpeakerPelosi Antimalarial hydroxychloroquine &amp; azithromycin is used often to treat COVID-19; 

Demand for azithro… https://t.co/hvhy5iOaKu",2
COVID,"Antimalarial hydroxychloroquine &amp; azithromycin is used often to treat COVID-19; 

Demand for azithromycin is sky-hi… https://t.co/obNzWyZpOY",2
COVID,"- hydroxychloroquine treatment

- UV light

- disinfectant 

Really??? What's next? 

#COVID19",1
COVID,#thursdayvibes  First trump wanted us to take hydro chloroquine and people died. Now trump wants us to drink bleach… https://t.co/xFaV2RHIpO,1
COVID,@realDonaldTrump @JimJusticeWV Trump has promoted hydroxychloroquine to treat COVID-19 15 times between March 19 an… https://t.co/m0HEXC2jsh,1
COVID,"@parscale @realDonaldTrump https://t.co/ZsaJFnnmYO
FeverWatch ""Don Trump The Science-ish Guy Explains Hydroxychloro… https://t.co/ddHpCUmvsn",1
COVID,"Another reason to halt our overzealousness with hydroxychloroquine until more data.
Outcomes of hydroxychloroquine… https://t.co/H3Rz0JNQby",1
COVID,"@mckaycoppins It’s already happened.  An older couple heard about chloroquine diphosphate on Fox, noticed in was an… https://t.co/lwGxMgvGSB",1
COVID,"""So i guess hydroxychloroquine actually causes heart problems but how about injecting straight up bleach.""-- The F*… https://t.co/l7vLrgFfyV",1
COVID,"HEY, 

Maybe a bleach and Hydroxychloroquine cocktail injected with cofeve while eating a hamberder in Zambia will… https://t.co/mSK7X2NHUi",1
COVID,"@oneunderscore__ @davidfrum Hydroxychloroquine at least is a real medicine, but I don’t expect trials of disinfecta… https://t.co/bmzHJluhGt",0
COVID,"Why all the negativity about ANY possible drug that might help to heal people dying of #COVID19 
That makes me so m… https://t.co/uSVBF5RuHX",2
COVID,"@Greg_MarineLab What could possibly go wrong, Dr Trump? ""We should inject #coronavirus patients with disinfectant t… https://t.co/znlsFTlSyq",1
COVID,@Lilpoo404 @JackPosobiec Consider it amended.  My iPhone is CDC issued and doesn't like to spell hydroxychloroquine… https://t.co/zfOWUcSw9h,0
COVID,@AOC Fauci did a study back in 2005 at NIH on SARS covid and chloroquine. He knows this works. Stop acting like you… https://t.co/sqI6ITZtxd,2
COVID,"@SteveSchmidtSES #IQ45 *'s therapy for COVID 19, is to heat up patients, irradiate then with ultra violet internall… https://t.co/sBzbjeL73u",1
COVID,"What's next on @POTUS' list of DEADLY cures for C-19? 1st it was Hydroxychloroquine, a very DEADLY drug &amp; one he ha… https://t.co/xD8tcykiyC",1
COVID,"More specific but basically what everyone is thinking that isn’t wearing a MAGA hat and hoarding 29,000,000 hydroxy… https://t.co/Xk54GFOm0m",1
COVID,The Left went crazy after Trump supported the idea that Hydroxychloroquine might be used to successfully treat COVI… https://t.co/Az12ZJclgD,2
COVID,"Hydroxychloroquine Ineffective for COVID-19, VA Study Suggests https://t.co/87D0Ik5Vsi",1
COVID,@nypost If you’re wearing an N95 mask and binging on hydroxychloroquine.,0
COVID,Dr. Corey Hebert reviews potential side effects of hydroxychloroquine treatment for COVID-19 https://t.co/LcphNgn7G5,1
COVID,NEWSWEEK DELIBERATELY PUBLISH A TOTAL LIE REGARDING THE DOJ (AND FDA) approving issue of HYDROXYCHLOROQUINE TO CORO… https://t.co/fKOz5LBl3G,1
COVID,Does Trump Benefit Financially by Promoting Hydroxychloroquine as COVID-19 Treatment? https://t.co/6WEVOdO2o4 via @snopes,1
COVID,"Promotion and discussion of Hydroxychloroquine, from the White House &amp; some media outlets, has diminished recently

https://t.co/Yonag2wc9j",1
COVID,What to Know About Chloroquine and Other ‘Promising’ Coronavirus Treatments https://t.co/LgLKmdYySk via @SELFmagazine,2
COVID,"@curryja An older study. Oh, out of NIH - Fauci was director.

Chloroquine is a potent inhibitor of SARS coronaviru… https://t.co/h1LuHaJpvX",2
COVID,@ACTBrigitte the Chinese who let the virus escape was shot.  hydroxychloroquine resistance was not ready.,2
COVID,@markkirin_ @BundyGP @CareyMaga @redd3451 @GGlocksX @hoppinmama5 @KR_KAG @pvvult @Pamsey55 @Queendode @SAdams_88… https://t.co/Kj7hv90Twc,2
COVID,@housing_coop @SadSteelersFan Venitlaotrs are completely unnecessary for an illness like COVID where diamox or hydr… https://t.co/mHKxiadZyH,2
COVID,@QBlueSkyQ Novartis 🇨🇭has reached an agreement with the US Food and Drug Administration (FDA) to proceed with a Pha… https://t.co/Gx9MAlFVxb,2
COVID,@TheLeadCNN @jaketapper @drsanjaygupta Again... There’s a reason why NY data has improved since the first week of A… https://t.co/tpekZ1mixv,2
COVID,Ho would have thought dat the leter C would destroy dis year an ruin our lives?  Coronavirus (C) Covid-19 (C) Case… https://t.co/wYHwfMov74,2
COVID,"@WHO @DrTedros I deeply studied about life cycle of coronavirus&amp; changes in lungs function
Sir if we provide steam… https://t.co/GcH0rE9L5D",2
COVID,"Is mystery...

How false hope spread about hydroxychloroquine to treat covid-19 — and the consequences that followed https://t.co/cA9CQsvRGr",1
COVID,"What a great governor South Dakota!

@Govkristinoem announced Monday that her state would be the FIRST to begin a s… https://t.co/egW24stLUi",2
COVID,@guypbenson Sorry but Media provide a non-stop anti-Trump campaign ad all day every single day. They've been attack… https://t.co/hChIqiH1ua,2
COVID,@leejackson20 @NakedScientists @Bridgewayscs @JeremyVineOn5 @channel5_tv @ayeshahazarika @drdavidbull @NicolaMcLean… https://t.co/EFYkhiEnM3,1
COVID,Small Chloroquine Study Halted Over Risk of Fatal Heart Complications - The New York Times https://t.co/AQh0kcf37X,1
COVID,Trump: “MILLIONS” of people are using Hydroxychloroquine and are getting better” #DonaldTrump #COVID19 #COVID… https://t.co/gqcYgyv5Rf,2
COVID,"#PressBriefing #chloroquine
Wrong again Trump
Don't  listen to Trump concerning  Chloroquine. 

Small Chloroquine S… https://t.co/yheokGYEUC",1
COVID,I find it interesting that as soon as it became known that @realDonaldTrump and cronies had financial stakes in… https://t.co/r9kb2Wmwsg,1
COVID,Small Chloroquine Study Halted Over Risk of Fatal Heart Complications - The New York Times https://t.co/YSGAKZrH2E,1
COVID,"Heart risk concerns mount around use of chloroquine and hydroxychloroquine fo...
https://t.co/HA9urw25eu
+1 VigorBot #Health",1
COVID,"South Dakota To Begin Clinical Trials For Hydroxychloroquine As Coronavirus Treatment

By @JusticeTristan

South Da… https://t.co/XFapg3dnkf",2
COVID,THIS is so IMPORTANT! Hemolytic anemia is a disorder in which red blood cells are destroyed faster than they can be… https://t.co/fx4GxhR44z,1
COVID,@StevenG06446640 @CharleyCHart @gorskon I should add that some may have been enthusiastic for chloroquine at the ti… https://t.co/fKDUUvZc8h,0
COVID,Our answer to @realDonaldTrump ‘s push for using hydroxychloroquine as the miracle drug (he probably has already fo… https://t.co/oFGnEdeWoh,1
COVID,"@seanhannity CDC FDA Fauci, Media, Politicians etc..will be Asked ONE DAY by God Why they KNOWINGLY MISLED SO MANY… https://t.co/hWlQNgNK9n",2
COVID,How about asking the WH for PPE ?    South Dakota implements statewide hydroxychloroquine clinical trial for potent… https://t.co/IfjIMzrlQ5,2
COVID,"Sign put up in support of Didier Raoult at IHU_Marseille: ""Marseille and the World with Professor Raoult""… https://t.co/8eYK7WICCJ",2
COVID,"NIH clinical trial of hydroxychloroquine, a potential therapy for COVID-19, begins https://t.co/aRmdbL1wUD",0
COVID,"@WSJ Available Drugs that can beat the coronavirus
1-Remdesivir
2-Chloroquine and hydroxychloroquine
3-Favipiravir… https://t.co/Z0lQb0ocs2",2
COVID,"Trial of chloroquine to treat COVID-19 stopped early due to heart complications
 https://t.co/oW4pI23Twz",1
COVID,South Dakota Gov. Kristi Noem announces statewide hydroxychloroquine trial to formally test its effectiveness again… https://t.co/QXw3x6Y1sG,0
COVID,@TheDanKingerski Social distancing is working. Chloroquine is not.,1
COVID,@MollyMay1923 @realDonaldTrump Italy has an ongoing trial for the use of hydroxychloroquine in #COVID19 patients un… https://t.co/Tiujldj0Jh,2
COVID,"We are cheering on our amazing UCalgary researchers, Dr. Luanne Metz, MD, &amp; Dr. Michael Hill, MD as they co-lead th… https://t.co/Ln7KHbkAI8",2
COVID,"""A small study in Brazil was halted early for safety reasons after coronavirus patients taking a higher dose of chl… https://t.co/07cTPYRxDm",1
COVID,South Dakota Gov. Kristi Noem announces statewide hydroxychloroquine trial to formally test its effectiveness again… https://t.co/OH80oDS7Wd,0
COVID,@greta Lets congratulate the South Dakota governor for being the first Governor to allow the entire state populatio… https://t.co/hygWknDgMg,2
COVID,@RoyPentland @ozhomeschool @GillesnFio @manifesto2000 @TinTincognito @LawsonUBS @0Sundance @markp1950 @rmack2x… https://t.co/vnoukDOI8Q,2
COVID,@MollyMay1923 @realDonaldTrump As of 2 days ago the Italian Authority on Pharmaceutical Drugs (AIFA) had the Hydro-… https://t.co/fgVQLLvZPh,2
COVID,South Dakota Gov. Kristi Noem announces statewide hydroxychloroquine trial to formally test its effectiveness again… https://t.co/lfrp216Hqx,0
COVID,@WSJPolitics Why would the Trump administration purposefully push hydroxychloroquine when Remdesivir by Gilead is p… https://t.co/1JRyHxScc1,1
COVID,RT @AFunnyValentine: Five Problems With the Study That Claims 'More Deaths' From Treating Coronavirus With Hydroxyc… https://t.co/xuTqeAi5r0,2
COVID,Top vaccine expert says he was fired for resisting Trump on hydroxychloroquine https://t.co/RWymXbTaFB,1
COVID,"Study finds no benefit, higher death rate in patients taking hydroxychloroquine for Covid-19 https://t.co/gZHuYbuGUJ",1
COVID,"@thinkoutofbox Hydroxychloroquine doesn't do anything, except scoring political points. https://t.co/Lgo3YWJOQQ",1
COVID,WOW! Dr. Fauci Cheered Hydroxychloroquine Success Treating MERS Coronavirus in 2013... But Today He's Skeptical...… https://t.co/cuPhgkNKpZ,2
COVID,@Skyjudge4NFL @Gdad1 I'll have you know that a family physician somewhere in NY State determined that 40 COVID pati… https://t.co/JRGrsDjvs6,2
COVID,@tjeanf06 @AlquierThierry This is a very important distinction that the general population may not get. Given the c… https://t.co/9EV3IvXuGa,1
COVID,"Trump mum on hydroxychloroquine as early trials falter, but sick Americans still taking 'desperate measures' to fil… https://t.co/eag8KLgds3",1
COVID,"Trump says HydroxyChloroquine helps covid patients: 
DRUMPH IS NOT A SCIENTEST!!! WE NEED MORE SCINCE DATTA!!!

A f… https://t.co/RnFW41J1i9",1
COVID,Donald Trump Very Abruptly Stopped Pushing Hydroxychloroquine as a Coronavirus Treatment https://t.co/oqfhKaCq68,1
COVID,"@realDonaldTrump Please study this closely for all the ""wisdom"" Trump has shared with us.  It's missing the most re… https://t.co/uXjmQvUFmP",1
COVID,"""What do you have to lose"" Trump asked about trying hydroxychloroquine on coronavirus patients. thx to science, we… https://t.co/6CYp6FFhAF",1
COVID,"Hydrochloroquine has been tested, and approved, and it is safe for malaria with doctors care...discovering the full… https://t.co/sWSa0Y1ZKc",2
COVID,@realDonaldTrump @TuckerCarlson @IngrahamAngle @FoxNews @CNN @gtconway3d #Hydroxychloroquine #MAGA #Trump2020 destr… https://t.co/WJ6P0aB3Zj,0
COVID,"Bears repeating:
A friend has Lupus. She's not on hydroxychloroquine, but on drugs in the same class.
She got COVID… https://t.co/2ESwvdA8LP",0
COVID,"@mmpadellan Yeah right then Maybe Dr Bill Gates should get his plate of lawsuits.
And don’t forget about Nancy Pelo… https://t.co/LbULxuBkhm",2
COVID,"Dr. Rick Bright, who led the federal agency involved in developing a coronavirus vaccine, said he was removed from… https://t.co/CYxGP812XB",1
COVID,Top vaccine expert claims he was fired for resisting Trump on hydroxychloroquine https://t.co/zjiHiMeXAa,1
COVID,"Thousands of Covid19 patients have recovered thanks to inexpensive, effective treatment with hydroxychloroquine.… https://t.co/D8Uur3ZJUN",2
COVID,Note to @jaketapper physician: Do not administer #Hydroxychloroquine if needed. Let him he suffer through #COVID19… https://t.co/sGh83JAsoU,2
COVID,@realDonaldTrump @foxandfriends After weeks of incessantly hyping an unproven anti-malarial drug as a potential mir… https://t.co/UfGKDATpVJ,1
COVID,"Clueless Trump Bought More than 29 million hydroxychloroquine doses from India
Now the drug has been found to be in… https://t.co/LEuhif5ye7",1
COVID,Trump and Fox News want to send their hydroxychloroquine hype down the memory hole   https://t.co/vFBVc9ff7Z via @voxdotcom,1
COVID,"WTF kind of question is this, Dr Rick Bright was the authority of vaccine development at the BARDA, CDC &amp; Human &amp; H… https://t.co/JTIhVA4hFh",1
COVID,@morningmika About time! Has the media called him out on his hydroxychloroquine medication? It was reported in Aust… https://t.co/ElqnG51P5l,1
COVID,"@niro60487270 Early treatment with hydroxychloroquine or remdesivir, with vitamins C, A, D &amp; mineral zinc could 
sa… https://t.co/hOPpGjKbZg",2
COVID,@seanhannity Impressive credentials don't say anything about a drugs efficacy or safety in COVID-19 patients. You'r… https://t.co/F99CrPbBJg,1
COVID,Coronavirus Vaccine Doctor Says He Was Fired Over Doubts on Hydroxychloroquine https://t.co/wXZWlFlIkZ https://t.co/hiv4OCoifu,1
COVID,Top vaccine expert claims he was fired for resisting Trump on hydroxychloroquine | World news | The Guardian https://t.co/fzCzpfI16R,1
COVID,"Trump mum on hydroxychloroquine as early trials falter, but sick Americans still taking 'desperate measures' to fil… https://t.co/BURc8PZkcQ",1
COVID,@EpochTimes NIH fact checkers need to do better at researching their own libraries.  NIH review of French study of… https://t.co/bSKjpiH1pb,2
COVID,"@tangytangier @bjewelb @RepCohen On April 5th, Trump said "" Now, we have purchased and we have stockpiled 29 millio… https://t.co/l6jsXMt6Oc",0
COVID,"@POTUS AS AMERICANS DIE BECAUSE OF TRUMP CHLOROQUINE PROMOTION, THE INNOCENT ARE FIRED FOR OPPOSING STUPIDITY. IMPE… https://t.co/XoITMdB6Du",1
COVID,Major Producer of Hydroxychloroquine Once Paid Michael Cohen Hefty Sum for Access to Trump https://t.co/CZD1hf8Uij via @lawcrimenews,1
COVID,"EDITORIAL | There's a virus loose inside the mind of Trump, a virus no pill can combat. Witness his shameless and r… https://t.co/lhcbdEaTjA",1
COVID,"@davidfrum Example, Fox News touted Hydroxychloroquine for weeks, following Trump's lead.
 https://t.co/1bzEY6fQNs",1
COVID,"Unlike snake 🐍 oil con artists of the past peddling “medicines” usually containing alcohol, #hydroxychloroquine tod… https://t.co/7QBqO12RGx",1
COVID,"@JumboShrimp11 @sylamore1 @RepCohen On April 5th, Trump said "" Now, we have purchased and we have stockpiled 29 mil… https://t.co/uz77Myt4MV",0
COVID,"@tangytangier @Nitemists @sylamore1 @goldengateblond @RepCohen On April 5th, Trump said "" Now, we have purchased an… https://t.co/RfgEXBLJFK",0
COVID,"@NYGovCuomo An E.R. Doctor Infected With Covid-19 Back At Work After Using Hydroxychloroquine and Z-Pak Protocol

https://t.co/whJoROqlOJ",2
COVID,@JamieDronek @NYGovCuomo An E.R. Doctor Infected With Covid-19 Back At Work After Using Hydroxychloroquine and Z-Pa… https://t.co/mAK3y5hj1m,2
